lat,speed_mps,timestamp_gmt_ms,lon,hr,time_s,elapsed_s,moving_s,elev_m,body_battery,dist_m,vert_mps,timestamp_utc
50.62462876550853,4.506999969482422,1753540140000.0,1.8286809884011745,133.0,3587.0,3587.0,3208.0,114.4000015258789,64.0,9806.1103515625,-0.05700000002980232,2025-07-26 14:29:00+00:00
50.62459046021104,4.367000102996826,1753540141000.0,1.8286931421607733,133.0,3588.0,3588.0,3209.0,114.0,64.0,9810.4404296875,-0.4000000059604645,2025-07-26 14:29:01+00:00
50.62443070113659,4.7769999504089355,1753540145000.0,1.8287369795143604,130.0,3592.0,3592.0,3213.0,113.5999984741211,64.0,9828.51953125,-0.10000000149011612,2025-07-26 14:29:05+00:00
50.62435048632324,4.63700008392334,1753540147000.0,1.828760365024209,130.0,3594.0,3594.0,3215.0,113.5999984741211,64.0,9837.6904296875,0.0,2025-07-26 14:29:07+00:00
50.624159295111895,3.947000026702881,1753540152000.0,1.8288179486989975,132.0,3599.0,3599.0,3220.0,113.0,64.0,9859.0302734375,-0.11999999731779099,2025-07-26 14:29:12+00:00
50.62409609556198,3.3959999084472656,1753540154000.0,1.8288246542215347,133.0,3601.0,3601.0,3222.0,113.0,64.0,9866.2001953125,0.0,2025-07-26 14:29:14+00:00
50.6239328160882,3.881999969482422,1753540159000.0,1.8289030250161886,134.0,3606.0,3606.0,3227.0,112.4000015258789,64.0,9885.2099609375,-0.11999999731779099,2025-07-26 14:29:19+00:00
50.62375872395933,4.992000102996826,1753540163000.0,1.828927667811513,133.0,3610.0,3610.0,3231.0,112.0,64.0,9904.7001953125,-0.10000000149011612,2025-07-26 14:29:23+00:00
50.623669205233455,5.123000144958496,1753540165000.0,1.8289559986442327,132.0,3612.0,3612.0,3233.0,112.0,64.0,9914.8095703125,0.0,2025-07-26 14:29:25+00:00
50.62342872843146,5.701000213623047,1753540170000.0,1.8290289212018251,135.0,3617.0,3617.0,3238.0,111.19999694824219,64.0,9942.099609375,-0.1599999964237213,2025-07-26 14:29:30+00:00
50.62337927520275,5.682000160217285,1753540171000.0,1.8290458526462317,137.0,3618.0,3618.0,3239.0,111.0,64.0,9947.759765625,-0.20000000298023224,2025-07-26 14:29:31+00:00
50.62332789413631,5.784999847412109,1753540172000.0,1.8290567491203547,138.0,3619.0,3619.0,3240.0,110.80000305175781,64.0,9953.5302734375,-0.20000000298023224,2025-07-26 14:29:32+00:00
50.62300820834935,5.980999946594238,1753540178000.0,1.8291341979056597,140.0,3625.0,3625.0,3246.0,109.80000305175781,64.0,9989.5703125,-0.16699999570846558,2025-07-26 14:29:38+00:00
50.62295515090227,6.046000003814697,1753540179000.0,1.8291407357901335,140.0,3626.0,3626.0,3247.0,109.80000305175781,64.0,9995.4296875,0.0,2025-07-26 14:29:39+00:00
50.6228466052562,6.073999881744385,1753540181000.0,1.8291546497493982,140.0,3628.0,3628.0,3249.0,109.5999984741211,64.0,10007.349609375,-0.10000000149011612,2025-07-26 14:29:41+00:00
50.622618617489934,6.139999866485596,1753540185000.0,1.8291735090315342,138.0,3632.0,3632.0,3253.0,108.80000305175781,64.0,10032.669921875,-0.20000000298023224,2025-07-26 14:29:45+00:00
50.62250881455839,5.822000026702881,1753540187000.0,1.8291538953781128,137.0,3634.0,3634.0,3255.0,108.5999984741211,64.0,10045.4599609375,-0.10000000149011612,2025-07-26 14:29:47+00:00
50.622407561168075,5.961999893188477,1753540189000.0,1.82913176715374,137.0,3636.0,3636.0,3257.0,108.4000015258789,64.0,10057.1904296875,-0.10000000149011612,2025-07-26 14:29:49+00:00
50.6223079841584,5.701000213623047,1753540191000.0,1.8291155062615871,137.0,3638.0,3638.0,3259.0,107.5999984741211,64.0,10067.7900390625,-0.4000000059604645,2025-07-26 14:29:51+00:00
50.62226263806224,5.216000080108643,1753540192000.0,1.8290958926081657,137.0,3639.0,3639.0,3260.0,107.5999984741211,64.0,10073.16015625,0.0,2025-07-26 14:29:52+00:00
50.62221662141383,4.9079999923706055,1753540193000.0,1.829090779647231,137.0,3640.0,3640.0,3261.0,107.4000015258789,64.0,10078.349609375,-0.20000000298023224,2025-07-26 14:29:53+00:00
50.62217119149864,5.24399995803833,1753540194000.0,1.8290777038782835,136.0,3641.0,3641.0,3262.0,107.4000015258789,64.0,10083.1298828125,0.0,2025-07-26 14:29:54+00:00
50.622025430202484,5.570000171661377,1753540197000.0,1.829044846817851,133.0,3644.0,3644.0,3265.0,107.4000015258789,64.0,10099.349609375,0.0,2025-07-26 14:29:57+00:00
50.6219710316509,5.989999771118164,1753540198000.0,1.8290318548679352,132.0,3645.0,3645.0,3266.0,107.0,64.0,10105.58984375,-0.4000000059604645,2025-07-26 14:29:58+00:00
50.62181269749999,5.748000144958496,1753540201000.0,1.8289966508746147,132.0,3648.0,3648.0,3269.0,106.5999984741211,64.0,10123.3701171875,-0.13300000131130219,2025-07-26 14:30:01+00:00
50.62167892232537,4.599999904632568,1753540204000.0,1.8289528135210276,133.0,3651.0,3651.0,3272.0,106.0,64.0,10138.830078125,-0.20000000298023224,2025-07-26 14:30:04+00:00
50.6216068379581,4.002999782562256,1753540206000.0,1.8289218842983246,137.0,3653.0,3653.0,3274.0,105.4000015258789,64.0,10147.009765625,-0.30000001192092896,2025-07-26 14:30:06+00:00
50.62153936363757,3.7790000438690186,1753540208000.0,1.8288829922676086,145.0,3655.0,3655.0,3276.0,105.0,64.0,10155.099609375,-0.20000000298023224,2025-07-26 14:30:08+00:00
50.621504578739405,3.9560000896453857,1753540209000.0,1.8288664799183607,148.0,3656.0,3656.0,3277.0,104.80000305175781,64.0,10159.16015625,-0.20000000298023224,2025-07-26 14:30:09+00:00
50.621466943994164,4.367000102996826,1753540210000.0,1.828850470483303,149.0,3657.0,3657.0,3278.0,104.5999984741211,64.0,10163.4599609375,-0.20000000298023224,2025-07-26 14:30:10+00:00
50.621426459401846,4.739999771118164,1753540211000.0,1.828841082751751,149.0,3658.0,3658.0,3279.0,104.5999984741211,64.0,10167.990234375,0.0,2025-07-26 14:30:11+00:00
50.62133953906596,5.123000144958496,1753540213000.0,1.8288390710949898,149.0,3660.0,3660.0,3281.0,104.19999694824219,64.0,10177.669921875,-0.20000000298023224,2025-07-26 14:30:13+00:00
50.621295031160116,5.224999904632568,1753540214000.0,1.828828677535057,149.0,3661.0,3661.0,3282.0,104.0,64.0,10182.58984375,-0.20000000298023224,2025-07-26 14:30:14+00:00
50.621248511597514,5.224999904632568,1753540215000.0,1.8288267496973276,149.0,3662.0,3662.0,3283.0,103.80000305175781,64.0,10187.669921875,-0.20000000298023224,2025-07-26 14:30:15+00:00
50.62110383994877,5.328000068664551,1753540218000.0,1.828825743868947,148.0,3665.0,3665.0,3286.0,103.5999984741211,64.0,10203.7802734375,-0.06700000166893005,2025-07-26 14:30:18+00:00
50.62100786715746,5.336999893188477,1753540220000.0,1.8288235645741224,142.0,3667.0,3667.0,3288.0,103.19999694824219,64.0,10214.580078125,-0.20000000298023224,2025-07-26 14:30:20+00:00
50.62095891684294,5.486000061035156,1753540221000.0,1.8288244865834713,140.0,3668.0,3668.0,3289.0,103.0,64.0,10219.849609375,-0.20000000298023224,2025-07-26 14:30:21+00:00
50.62090812250972,5.5329999923706055,1753540222000.0,1.828823396936059,137.0,3669.0,3669.0,3290.0,102.80000305175781,64.0,10225.66015625,-0.20000000298023224,2025-07-26 14:30:22+00:00
50.62085799872875,5.636000156402588,1753540223000.0,1.828831024467945,132.0,3670.0,3670.0,3291.0,102.5999984741211,64.0,10231.16015625,-0.20000000298023224,2025-07-26 14:30:23+00:00
50.62080569565296,5.822000026702881,1753540224000.0,1.828829599544406,113.0,3671.0,3671.0,3292.0,102.5999984741211,64.0,10236.919921875,0.0,2025-07-26 14:30:24+00:00
50.62075288966298,5.822000026702881,1753540225000.0,1.8288316950201988,106.0,3672.0,3672.0,3293.0,102.4000015258789,64.0,10242.9501953125,-0.20000000298023224,2025-07-26 14:30:25+00:00
50.62064727768302,5.915999889373779,1753540227000.0,1.8288443516939878,104.0,3674.0,3674.0,3295.0,102.19999694824219,64.0,10254.6103515625,-0.10000000149011612,2025-07-26 14:30:27+00:00
50.620594304054976,5.877999782562256,1753540228000.0,1.8288382329046726,104.0,3675.0,3675.0,3296.0,102.19999694824219,64.0,10260.6103515625,0.0,2025-07-26 14:30:28+00:00
50.62054141424596,5.888000011444092,1753540229000.0,1.8288438487797976,103.0,3676.0,3676.0,3297.0,102.0,64.0,10266.4697265625,-0.20000000298023224,2025-07-26 14:30:29+00:00
50.620380314067006,6.1020002365112305,1753540232000.0,1.8288615345954895,101.0,3679.0,3679.0,3300.0,101.80000305175781,64.0,10284.490234375,-0.06700000166893005,2025-07-26 14:30:32+00:00
